StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention_check,Q1...42,CMQ_1,CMQ_2,CMQ_3,CMQ_4,CMQ_5,SICBS,BCTI_intro,BCTI_apollo,BCTI_cancer,BCTI_viruses,BCTI_climatechange,BCTI_flatearth,BCTI_autism,BCTI_polio,BCTI_alien,BCTI_hydorxychlor,BCTI_evolution,wgm_scientists,wgm_sciencegeneral,pew,Q1...63,education,comments,PROLIFIC_PID,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,duration_mins,id,BCTI_avg,CMQ_avg,subject,knowledge,acceptance
2024-03-05T18:12:48Z,2024-03-05T18:19:56Z,IP Address,96.230.55.157,100,427,True,2024-03-05 18:19:56,R_1mOepU8PvLaeXYL,NA,NA,NA,NA,42.3182,-71.6429,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,20,70,60,0,10,4,NA,1,1,1,1,1,1,1,5,1,1,4,4,4,NA,3- or 4-year College Degree,Nope,60da18dba560960ea60a8fe5,65e7528b3333fd0f5d00e67a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47Z,2024-03-05T17:19:59Z,NA,2024-03-05T17:20:00Z,433,C232A6J3,7834,33,Male,White,United States,United States,United States,English,No,Full-Time,male,7.133333333333334,135,1.4,32,diamonds,TRUE,Yes
2024-03-05T18:12:48Z,2024-03-05T18:19:56Z,IP Address,96.230.55.157,100,427,True,2024-03-05 18:19:56,R_1mOepU8PvLaeXYL,NA,NA,NA,NA,42.3182,-71.6429,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,20,70,60,0,10,4,NA,1,1,1,1,1,1,1,5,1,1,4,4,4,NA,3- or 4-year College Degree,Nope,60da18dba560960ea60a8fe5,65e7528b3333fd0f5d00e67a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47Z,2024-03-05T17:19:59Z,NA,2024-03-05T17:20:00Z,433,C232A6J3,7834,33,Male,White,United States,United States,United States,English,No,Full-Time,male,7.133333333333334,135,1.4,32,speed,TRUE,Yes
2024-03-05T18:12:48Z,2024-03-05T18:19:56Z,IP Address,96.230.55.157,100,427,True,2024-03-05 18:19:56,R_1mOepU8PvLaeXYL,NA,NA,NA,NA,42.3182,-71.6429,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,20,70,60,0,10,4,NA,1,1,1,1,1,1,1,5,1,1,4,4,4,NA,3- or 4-year College Degree,Nope,60da18dba560960ea60a8fe5,65e7528b3333fd0f5d00e67a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47Z,2024-03-05T17:19:59Z,NA,2024-03-05T17:20:00Z,433,C232A6J3,7834,33,Male,White,United States,United States,United States,English,No,Full-Time,male,7.133333333333334,135,1.4,32,salt,TRUE,Yes
2024-03-05T18:12:48Z,2024-03-05T18:19:56Z,IP Address,96.230.55.157,100,427,True,2024-03-05 18:19:56,R_1mOepU8PvLaeXYL,NA,NA,NA,NA,42.3182,-71.6429,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,20,70,60,0,10,4,NA,1,1,1,1,1,1,1,5,1,1,4,4,4,NA,3- or 4-year College Degree,Nope,60da18dba560960ea60a8fe5,65e7528b3333fd0f5d00e67a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:47Z,2024-03-05T17:19:59Z,NA,2024-03-05T17:20:00Z,433,C232A6J3,7834,33,Male,White,United States,United States,United States,English,No,Full-Time,male,7.133333333333334,135,1.4,32,trees,FALSE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,antibiotics,TRUE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,continents,FALSE,No
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,sex,FALSE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,lasers,FALSE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,orbit,TRUE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,diamonds,TRUE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,speed,TRUE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,salt,TRUE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,trees,FALSE,Yes
2024-03-05T18:12:05Z,2024-03-05T18:19:58Z,IP Address,98.56.111.116,100,473,True,2024-03-05 18:19:59,R_5zNlz89T4kSIE6D,NA,NA,NA,NA,26.9146,-82.0559,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,70,30,10,70,5,NA,4,7,7,5,1,5,5,4,6,9,3,3,3,NA,3- or 4-year College Degree,NA,65618f1768d42f03d1202973,65e7525ec81e85117a19540a,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:03Z,2024-03-05T17:20:01Z,NA,2024-03-05T17:20:01Z,478,C232A6J3,257,63,Female,White,United States,United States,United States,English,No,Part-Time,female,7.883333333333334,136,5.3,50,water,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,electrons,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,antibiotics,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,continents,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,sex,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,lasers,TRUE,No
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,diamonds,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,speed,TRUE,Yes
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,salt,TRUE,No
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,trees,FALSE,No
2024-03-05T18:15:47Z,2024-03-05T18:20:02Z,IP Address,35.142.217.211,100,255,True,2024-03-05 18:20:02,R_30obByosfqYtQH4,NA,NA,NA,NA,27.4843,-82.5813,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,40,10,10,10,4,NA,1,1,1,3,1,2,1,1,1,7,3,3,4,NA,3- or 4-year College Degree,NA,609a5974625e18ab158c9a3e,65e7529994af2a2c3b37def5,AWAITING REVIEW,Not Applicable,2024-03-05T17:15:44Z,2024-03-05T17:20:04Z,NA,2024-03-05T17:20:05Z,260,C232A6J3,6845,62,Male,White,United States,United States,United States,English,No,Full-Time,male,4.25,137,1.9,24,water,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,electrons,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,antibiotics,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,continents,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,sex,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,lasers,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,orbit,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,diamonds,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,speed,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,salt,TRUE,Yes
2024-03-05T18:13:15Z,2024-03-05T18:20:05Z,IP Address,184.13.88.88,100,410,True,2024-03-05 18:20:05,R_3c5Hc8aO2h4UfdH,NA,NA,NA,NA,38.5414,-81.6285,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,50,80,50,50,50,5,NA,2,3,5,5,1,5,5,5,5,2,3,3,3,NA,Some College,NA,5ce9c6df6b2b3d001a94b24f,65e752a02225ff7d088ea1fd,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:12Z,2024-03-05T17:20:12Z,NA,2024-03-05T17:20:12Z,420,C232A6J3,7671,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,male,6.833333333333333,138,3.8,56,trees,FALSE,Yes
2024-03-05T18:13:12Z,2024-03-05T18:20:16Z,IP Address,208.196.103.210,100,424,True,2024-03-05 18:20:17,R_1V7JpBx6llFk7LS,NA,NA,NA,NA,37.751,-97.822,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,50,40,70,60,5,NA,6,9,6,7,9,7,9,9,5,6,3,3,4,NA,3- or 4-year College Degree,none,63e537a4b33c1c72be91da82,65e7529403c9c72fb34c3184,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:04Z,2024-03-05T17:20:24Z,NA,2024-03-05T17:20:24Z,440,C232A6J3,2969,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED,male,7.066666666666666,139,7.3,58,electrons,FALSE,No
2024-03-05T18:13:12Z,2024-03-05T18:20:16Z,IP Address,208.196.103.210,100,424,True,2024-03-05 18:20:17,R_1V7JpBx6llFk7LS,NA,NA,NA,NA,37.751,-97.822,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,50,40,70,60,5,NA,6,9,6,7,9,7,9,9,5,6,3,3,4,NA,3- or 4-year College Degree,none,63e537a4b33c1c72be91da82,65e7529403c9c72fb34c3184,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:04Z,2024-03-05T17:20:24Z,NA,2024-03-05T17:20:24Z,440,C232A6J3,2969,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED,male,7.066666666666666,139,7.3,58,antibiotics,TRUE,Yes
2024-03-05T18:13:12Z,2024-03-05T18:20:16Z,IP Address,208.196.103.210,100,424,True,2024-03-05 18:20:17,R_1V7JpBx6llFk7LS,NA,NA,NA,NA,37.751,-97.822,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,70,50,40,70,60,5,NA,6,9,6,7,9,7,9,9,5,6,3,3,4,NA,3- or 4-year College Degree,none,63e537a4b33c1c72be91da82,65e7529403c9c72fb34c3184,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:04Z,2024-03-05T17:20:24Z,NA,2024-03-05T17:20:24Z,440,C232A6J3,2969,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED,male,7.066666666666666,139,7.3,58,continents,FALSE,Yes
